Dataset,Column,Data_Type,Missing_Count,Missing_Percentage,Unique_Values,Non_Null_Count
ratings,user_id,int64,0,0.0,53424,5976479
ratings,book_id,int64,0,0.0,10000,5976479
ratings,rating,int64,0,0.0,5,5976479
books,book_id,int64,0,0.0,10000,10000
books,goodreads_book_id,int64,0,0.0,10000,10000
books,best_book_id,int64,0,0.0,10000,10000
books,work_id,int64,0,0.0,10000,10000
books,books_count,int64,0,0.0,597,10000
books,isbn,object,700,7.0,9300,9300
books,isbn13,float64,585,5.85,9153,9415
books,authors,object,0,0.0,4664,10000
books,original_publication_year,float64,21,0.21,293,9979
books,original_title,object,585,5.85,9274,9415
books,title,object,0,0.0,9964,10000
books,language_code,object,1084,10.84,25,8916
books,average_rating,float64,0,0.0,184,10000
books,ratings_count,int64,0,0.0,9003,10000
books,work_ratings_count,int64,0,0.0,9053,10000
books,work_text_reviews_count,int64,0,0.0,4581,10000
books,ratings_1,int64,0,0.0,2630,10000
books,ratings_2,int64,0,0.0,4117,10000
books,ratings_3,int64,0,0.0,6972,10000
books,ratings_4,int64,0,0.0,7762,10000
books,ratings_5,int64,0,0.0,8103,10000
books,image_url,object,0,0.0,6669,10000
books,small_image_url,object,0,0.0,6669,10000
book_tags,goodreads_book_id,int64,0,0.0,10000,999912
book_tags,tag_id,int64,0,0.0,34252,999912
book_tags,count,int64,0,0.0,9401,999912
tags,tag_id,int64,0,0.0,34252,34252
tags,tag_name,object,0,0.0,34252,34252
to_read,user_id,int64,0,0.0,48871,912705
to_read,book_id,int64,0,0.0,9986,912705
