genre,avg_rating,rating_count,book_count
fiction,3.918462442829082,5719254,9097
contemporary,3.8747464954946977,3422523,5287
adult-fiction,3.874128911273909,3449132,4775
fantasy,3.964415216266869,2977340,4259
romance,3.8853450984088087,2546520,4251
mystery,3.9155330861658775,2131888,3686
adventure,3.976500668306127,2499603,3661
young-adult,3.947190216221615,2843564,3630
drama,3.8445687384832854,2376980,3046
general-fiction,3.8355593897005433,2525842,2974
classics,3.9635741475968813,2640652,2785
contemporary-fiction,3.8094166763429294,1903283,2696
historical-fiction,3.90618433145321,1982494,2590
historical,3.9234446895751574,1820344,2544
thriller,3.8808384921339165,1436865,2522
